BV号,评论ID,父评论ID,发布时间,点赞数,评论证据摘要,推荐店名,推荐菜,地点线索,采集日期
BV11C4zz6E8e,279361186896,,2025-10-16 11:55,1,认为夏联福记老店的拌面值得吃并建议加胡椒粉,夏联福记老店,拌面,无锡,2026-07-21
BV11C4zz6E8e,277815286593,,2025-10-16 19:00,0,建议去兴旺面馆点由店员手拌的拌面,兴旺面馆,拌面,无锡,2026-07-21
BV11C4zz6E8e,279367608896,277786121697,2025-10-16 13:00,5,在多家无锡老字号面馆中主动提到美华楼,美华楼,面／馄饨,无锡,2026-07-21
BV11C4zz6E8e,279391388240,279367608896,2025-10-16 18:09,0,明确称赞美华楼的大馄饨,美华楼,大馄饨,无锡,2026-07-21
BV11C4zz6E8e,279452673984,279361186896,2025-10-17 10:00,0,认为大荣的面优于前述面馆,大荣,面,无锡,2026-07-21
BV11C4zz6E8e,294868849472,277797553073,2026-03-08 19:02,0,补充南长街香酥鸭老店的正式名称及迁址线索,金氏香酥鸭馆,香酥鸭,南长街；早期永乐路,2026-07-21
BV11C4zz6E8e,280119995488,,2025-10-23 17:39,0,表示爬山后常去盛岸劲道面馆并称味道足,劲道面馆,面,盛岸,2026-07-21
BV11C4zz6E8e,278251178801,279799720608,2025-10-21 00:11,0,推荐印象陕锡的热米皮并评价肉夹馍尚可,印象陕锡,热米皮／肉夹馍,安镇（需复核）,2026-07-21
BV11C4zz6E8e,279397636656,277814331777,2025-10-16 19:11,1,肯定熙盛源的馄饨馒头但也提示近况有变化,熙盛源,馄饨／馒头,无锡（分店未指明）,2026-07-21
BV11C4zz6E8e,277826864657,277786121697,2025-10-16 21:03,0,回忆原锡师附小门口的楼上楼不错,楼上楼,面,原锡师附小门口,2026-07-21
BV1rAVjzaEF9,261464413137,261464172849,2025-05-09 21:53,0,认为穆桂英的玉兰饼优于毛华,穆桂英,玉兰饼,无锡,2026-07-21
BV1rAVjzaEF9,262903459056,262903281920,2025-05-15 22:54,0,主动推荐朱顺兴油赞子并特别推荐肉松味,朱顺兴,肉松味油赞子,无锡,2026-07-21
