"标准店名","命中写法","BV号","评论ID","父评论ID","发布时间","点赞数","涉及城市","涉及区县或县级市","语义角色","是否有效推荐","判定依据","评论文本","数据来源"
"柒爷","柒爷","BV1Z9NJ6vEPS","305716527329","","2026-07-11 20:20:11","0","","","有效推荐","是","明确到店或菜品推荐","怎么一堆浇头呀，酱油汤也能算菜的呀，而且这些菜两个我就能吃完[大哭]，但100块在无锡找柒爷啥的可以吃还可以的牛羊肉自助了呀。","原始评论"
"勤德兴","勤德兴","BV1cURwYnEum","256313082033","257072561280","2025-03-06 11:46:40","10","无锡市","无锡市","有效推荐","是","明确正向用餐体验","锡盛源不好吃，勤德兴好吃服务环境也好但是以前馄饨大做了活动促销以后越小越小","原始评论"
"勤德兴","勤德兴","BV1cURwYnEum","257075809520","","2025-03-06 12:19:54","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","勤德兴好吃","原始评论"
"勤德兴","勤德兴","BV1cURwYnEum","257127933552","257072561280","2025-03-07 00:07:36","1","无锡市","无锡市","有效推荐","是","明确正向用餐体验","跟勤德兴连锁的古香楼也好吃的","原始评论"
"勤德兴","勤德兴","BV1cURwYnEum","257128772112","257097214080","2025-03-07 00:20:29","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","勤德兴连锁的古香楼也好吃","原始评论"
"勤德兴","勤德兴","BV1cURwYnEum","257134274640","256312554577","2025-03-07 02:14:18","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","勤德兴真的蛮好吃","原始评论"
"勤德兴","勤德兴","BV1e314YJEFA","245492004497","245666093200","2024-10-29 12:59:51","0","无锡市","无锡市","有效推荐","是","明确到店或菜品推荐","勤德兴的小笼包强烈推荐一下，特别好吃，是除了老街以外我觉得最好吃的了","原始评论"
"勤德兴","勤德兴","BV1e314YJEFA","245907672528","245782734576","2024-10-31 10:21:54","2","无锡市","无锡市","有效推荐","是","明确正向用餐体验","回复：[滑稽]，之前看见王兴记，网上差评太多没敢去吃，很多人推荐芦庄超王记，我也觉得不好吃。勤德兴和锡吴楼的小笼包我觉得很好吃，无锡本地人小笼包爱吃哪家？","原始评论"
"人可包子铺","人可包子／人可包子铺","BV1Ue4y1r7QE","135696809472","","2022-10-31 16:52:16","1","无锡市","无锡市","有效推荐","是","明确正向用餐体验","我喜欢吃人可包子铺","原始评论"
"三凤桥","三凤桥","BV14M4y187sh","165768282016","","2023-05-18 14:02:30","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","三凤桥的东西也很好吃 很符合无锡本地人的口味[doge]","原始评论"
"三凤桥","三凤桥","BV15KSbYKEZS","245629044497","245564329921","2024-10-31 03:46:31","0","无锡市","无锡市","有效推荐","是","明确到店或菜品推荐","点菜的话可以去聚丰园或者三凤桥，穆桂英也行","原始评论"
"三凤桥","三凤桥","BV1cURwYnEum","256337488113","","2025-03-06 18:08:32","1","无锡市","无锡市","有效推荐","是","明确正向用餐体验","熙盛源是我吃过最多次的，没有那么夸张的甜。另外无锡的秦园和三凤桥的包子也不错。如果要顺便吃排骨就直接去三凤桥。","原始评论"
"三凤桥","三凤桥","BV1cURwYnEum","257408704128","","2025-03-10 12:20:15","1","无锡市","无锡市","有效推荐","是","明确正向用餐体验","去年在我对象的（无锡本地人）的带领下吃了熙盛源的小笼，吃了毛华的肉汤圆还有玉兰饼好像还有类似胡辣汤的东西（不太有印象）。 我一直有个疑问，玉兰饼是不是炸肉汤圆啊，吃起来味道很像。 对了还在小峰吃了菜饭和响油鳝糊，菜饭香香的好好吃，鳝糊没刺好吃。三凤桥排骨好吃，醉蟹好吃[星星眼][星星眼][星星眼][星星眼] 还吃了鲜肉月饼，鲜肉月饼也好吃，仙品[星星眼][星星眼][星星眼][星星眼]","原始评论"
"三凤桥","三凤桥","BV1KbygBJELh","282858751040","282844418096","2025-11-18 23:14:36","5","","","有效推荐","是","明确正向用餐体验","是的，开洋拌馄饨，小笼包，三凤桥蹄髈，三凤桥红烧肉都很好吃[滑稽] 当然这些都蛮甜的，外地人不一定爱吃，本地人也可能有不爱吃的，我很爱吃[喜欢]","原始评论"
"三凤桥","三凤桥","BV1nd4y1u7P8","137249625168","130506126096","2022-11-12 16:35:40","0","","","有效推荐","是","明确正向用餐体验","三凤桥所有品种都好吃","原始评论"
"三凤桥","三凤桥","BV1Nj41177WC","195501726896","","2023-11-22 20:49:55","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","三凤桥的油爆虾挺好吃的[doge]之前总点点吃，虽然很甜但是很香","原始评论"
"三凤桥","三凤桥","BV1Nj41177WC","195575760064","","2023-11-23 11:54:45","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","三凤桥排骨好吃，每年都会网上买真空的，可惜比三凤酒家吃还是差了不少，脆鳝好吃。陆稿荐也不错。","原始评论"
"三凤桥","三凤桥","BV1Nj41177WC","195720677840","","2023-11-24 12:46:33","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","作为超能吃辣的南昌人来表白无锡菜，毛华的玉兰饼和三凤桥的排骨真的是太好吃了！各种多元化的口味只要好吃都喜欢，一视同仁的喜欢。","原始评论"
"三凤桥","三凤桥","BV1Nj41177WC","195901286368","195698530288","2023-11-25 18:20:02","2","无锡市","无锡市","有效推荐","是","明确正向用餐体验","回复： ？？？？三凤桥应该是几个里面最甜的了 我朋友就喜欢吃 让我给他带 每次我都和他说小心糖尿病","原始评论"
"三凤桥","三凤桥","BV1Nj41177WC","195976981440","195901286368","2023-11-26 09:04:25","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","回复：没有啊，三凤桥真的很好吃，一点也不腻，上周刚去吃过，他们家酱排骨真的绝了","原始评论"
"三凤桥","三凤桥","BV1Nj41177WC","196020041696","195976981440","2023-11-26 15:01:04","1","无锡市","无锡市","有效推荐","是","明确正向用餐体验","回复：我还很喜欢吃三凤桥的那个鸡翅，巨好吃[保卫萝卜_哇]","原始评论"
"三凤桥","三凤桥","BV1Nj41177WC","198001013504","","2023-12-10 16:47:42","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","我喜欢吃甜的，小时候去三爷爷家最喜欢吃三凤桥排骨，但后来脸上长囊肿痘痘医生不让吃太多甜食[笑哭]","原始评论"
"三凤桥","三凤桥","BV1Ue4y1r7QE","132566257552","","2022-10-05 20:33:23","5","无锡市","无锡市","有效推荐","是","明确正向用餐体验","两年前去的无锡 他们的穆桂英美食 三凤桥排骨和熙盛源不错 很地道的无锡美食但是会偏甜 他们什么菜都要加很多很多白砂糖！ 不知道丹牛吃不吃的惯 我都吃过 这些小众美食我没有尝试过下次会来看看","原始评论"
"三凤桥","三凤桥","BV1Ue4y1r7QE","132641354704","132559487456","2022-10-06 12:51:29","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","三凤桥我喜欢吃元宝鸭","原始评论"
"三凤桥","三凤桥","BV1Ue4y1r7QE","133342146112","132607003520","2022-10-12 13:42:12","1","无锡市","无锡市","有效推荐","是","明确正向用餐体验","确实，吃无锡美食最好找个当地的带一下，不然真的容易踩坑，吃不到最正宗的，而且现在比以前的改了很多，有的也没以前的老味道了，太过商业化了。还有吃肉还得是三凤桥的正宗无锡排骨啊，地道无锡特产。","原始评论"
"三凤桥","三凤桥","BV1Ue4y1r7QE","134290924592","132609753040","2022-10-20 15:07:20","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","无锡的肉酿面筋，太湖三白，吃正宗无锡酱排骨去三凤桥，吃小吃去曹张，好吃的玉兰饼在毛华，去惠山买惠山油酥一家朱顺兴的店，小笼包天花板是熙盛源","原始评论"
"三凤桥","三凤桥","BV1Ue4y1r7QE","134552452640","132559487456","2022-10-22 17:23:49","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","三凤桥我感觉没家里烧的好吃，要感受无锡菜是什么味道的朋友可以买来尝尝，","原始评论"
"三凤桥","三凤桥／三凤桥客堂","BV1vieoz9Eb9","273043083921","273042851265","2025-08-28 22:02:00","0","无锡市","无锡市","仅提及／有效推荐","是","明确正向用餐体验；只有店名提及，缺少推荐语义","回复：我说的是三凤桥客堂间吃炒菜的，三凤桥的卤菜是没啥好吃的，太齁了","原始评论"
"三凤桥","三凤桥","BV1wi4y1z7oD","201796855616","201367369776","2024-01-05 14:58:30","0","无锡市","无锡市","有效推荐","是","明确到店或菜品推荐","三凤桥油爆虾也可以试试 你吃甜的话应该也会喜欢[doge]","原始评论"
"三凤桥","三凤桥","BV1wi4y1z7oD","203884312352","201367369776","2024-01-19 18:59:26","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","我觉得三凤桥最好吃的就是梅汁鸡翅哈哈哈哈哈但我感觉来旅游的人都不怎么买鸡翅[妙啊]","原始评论"
"三凤桥","三凤桥","BV1Z9NJ6vEPS","305735289601","308779677104","2026-07-11 22:49:05","3","","","有效推荐","是","明确正向用餐体验","但是三凤桥的排骨真的很好吃[大哭]","原始评论"
"三同面馆","三同面馆","BV1Wj411n7PD","201534983792","","2024-01-03 18:22:20","1","","","有效推荐","是","明确到店或菜品推荐","吃面推荐去三同面馆，小笼包熙盛源笑来喜，馄饨这段时间胡记和锡胡记干架价格战争很划算。","原始评论"
"邵氏光头鸡","邵氏光头鸡","BV15KSbYKEZS","245589159041","","2024-10-30 17:46:30","4","无锡市","无锡市","有效推荐","是","明确正向用餐体验","推荐鸡鸭鹅大酒店、活泼鲜跳（其实我感觉一般，但是朋友都说好吃，而且每次去都要预约，人超多）、炙焰铁板烧、邵氏光头鸡（东北塘店）[呲牙]只是自己觉得好吃的一些店的推荐，好奇大佬是什么评价","原始评论"
"沈府嘉筵","沈府嘉筵","BV15KSbYKEZS","247942479601","245572643361","2024-11-28 22:19:23","0","无锡市","无锡市","有效推荐","是","明确到店或菜品推荐","回复：还在无锡的话可以去尝尝沈府嘉筵，无锡私房菜，用餐环境也比较好","原始评论"
"苏兴记","苏兴记","BV1cURwYnEum","265342158161","256433564417","2025-06-22 23:47:23","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","苏兴记的很不错","原始评论"
"陶兴宝点心店","陶兴宝","BV1L1421Z7Zz","217603447824","","2024-04-19 20:13:04","0","无锡市","江阴市","有效推荐","是","明确正向用餐体验","第一次刷到家乡美食，自我感觉陶兴宝没有方桥好吃，第二家我也要去尝尝","原始评论"
"陶兴宝点心店","陶兴宝","BV1L1421Z7Zz","218338721712","217441047232","2024-04-24 19:07:11","0","无锡市","江阴市","有效推荐","是","明确正向用餐体验","陶兴宝 没10年前好吃了，现在鲜的都是鸡精 味精","原始评论"
"天福苑","天福苑","BV14M4y187sh","162762904096","162738027408","2023-04-28 12:42:35","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","回复：天福苑的玉兰饼好吃哦","原始评论"
"天福苑","天福苑","BV15KSbYKEZS","245842030881","245565352849","2024-11-02 20:07:32","0","无锡市","无锡市","有效推荐","是","明确到店或菜品推荐","回复：怡红院贵，有的菜还会踩雷，下班早，建议去市中心的天福苑或者西新饭店，下地铁还能顺便在三凤桥带点卤菜走","原始评论"
"天福苑","天福苑","BV1e314YJEFA","245530632321","","2024-10-29 22:11:33","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","无锡商业大厦后面巷子里长大的80后表示之前都没听过这店，不知道近几年怎么红起来的。要说本地传统小酒楼还要数怡红园、啤酒苑、红灯笼这些，规模大点天福苑比较稳定，市区外的和团团啊什么还不错。老牛这店几个菜看着就没食欲，前几年靠着菜量大不知道怎么就爆火起来。另外说起预制菜的问题，无锡招牌的馄饨店里有部分也开始用预制馅料的小笼包肉馅了，总公司配送的大包解冻下现包再蒸，点名锡笼记","原始评论"
"天福苑","天福苑","BV1Nj41177WC","196651670560","","2023-12-01 08:57:40","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","作为无锡人，我觉得小笼包和馄饨最好吃的是熙盛源的，玉兰饼最好吃是天福苑的。","原始评论"
"天福苑","天福苑","BV1otyHYuE1S","245002093681","244982893329","2024-10-22 22:30:28","1","","","有效推荐","是","明确正向用餐体验","我喜欢吃天福苑的玉兰饼，毛华我不爱","原始评论"
"天福苑","天福苑","BV1otyHYuE1S","245169241937","244982893329","2024-10-25 10:50:41","1","","","有效推荐","是","明确正向用餐体验","天福苑的比毛华好吃","原始评论"
"天福苑","天福苑","BV1otyHYuE1S","245216976352","","2024-10-22 18:16:28","1","","","有效推荐","是","明确正向用餐体验","天福苑的玉兰饼好吃","原始评论"
"天福苑","天福苑","BV1otyHYuE1S","245217126352","245214627808","2024-10-22 18:17:44","0","","","有效推荐","是","明确正向用餐体验","天福苑的玉兰饼好吃","原始评论"
"天福苑","天福苑","BV1sE411h7DD","2064605551","","2019-10-29 07:17:50","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","天福苑和毛华风玉兰饼最好吃！！！","原始评论"
"天福苑","天福苑","BV1sE411h7DD","2070573546","","2019-10-31 22:47:59","1","无锡市","无锡市","有效推荐","是","明确正向用餐体验","小猪猪，崇宁路上天福苑的玉兰饼也很好吃，有机会你可以去试试。","原始评论"
"天福苑","天福苑","BV1sE411h7DD","3566959606","","2020-10-05 20:02:32","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","玉兰饼最好吃应该就是天福苑和毛华，两种不太一样的风格！","原始评论"
"天福苑","天福苑","BV1Ue4y1r7QE","132978350432","132842517520","2022-10-09 05:20:41","1","无锡市","无锡市","有效推荐","是","明确正向用餐体验","有一说一，天福苑的玉兰饼比清扬毛华好吃，振新路毛华才可以一战[呲牙]","原始评论"
"天福苑","天福苑","BV1Ue4y1r7QE","133769386720","132842517520","2022-10-16 00:07:33","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","无锡人来顶一下，天福苑的脆皮玉兰饼真的好吃，个人感觉比毛华的好很多。这几年在外地上学好久都没吃到了，想念[星星眼]","原始评论"
"天福苑","天福苑","BV1Z9NJ6vEPS","308801539296","","2026-07-10 23:54:22","2","","","有效推荐","是","明确正向用餐体验","无锡本地人，鸡鸭鹅不好吃[夏日萌菜表情包_两眼一黑]，不是正儿八经的无锡本帮菜，天福苑的好吃","原始评论"
"阗福斋","阗福斋","BV1wi4y1z7oD","201367369776","","2024-01-02 15:39:13","160","无锡市","无锡市","有效推荐","是","明确正向用餐体验","12月去无锡玩了几天，吃得很好，可能是我对甜甜食物接受度比较高。一去就吃了毛华的玉兰饼和酸辣汤，真的好好吃啊，我超爱玉兰饼，每天早上吃一个都要积食一整天，但是第二天一早又要吃一个[害羞]梅花糕去了老法头和稻香这家，每次各买一个肉的和红豆的，刚出炉真的好吃！还在市场附近第一次尝试了红糖烧饼夹油条和咸豆浆的组合，意外地对我胃口。祝琴吃了甜甜的拌馄饨和泡泡馄饨，也很不错。买了小红的双酿，但没有惠山古镇那边的阗福斋好吃，阗福斋的双酿皮薄馅大非常好吃，一定要当天吃，很绝！还在惠山古镇吃了青山绮的肉汤团和豆沙汤团，当然还有我心爱的玉兰饼，美滋滋。中午去了新万鑫吃蟹粉捞面，相比面来说我更喜欢他家的小笼嘿嘿，吃完买了干面带走。最后一天去三凤桥买特产回家，除了特色的酱排骨和面筋塞肉，我觉得他家的梅汁鸡翅和烧鸡也很赞。无锡太好吃了，下次还去（熊二口音）[给心心]","原始评论"
"王兴记","王兴记","BV19XZDYQE4L","259570803616","259530237296","2025-04-05 08:12:28","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","王兴记 现在没那么好吃了 以前好吃的 现在味道有点怪了 熙盛源兴隆记这种连锁的好一丢丢","原始评论"
"王兴记","王兴记","BV1cURwYnEum","256343036657","","2025-03-06 19:20:03","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","熙盛源好吃，比王兴记好吃","原始评论"
"王兴记","王兴记","BV1cURwYnEum","256375893457","256312554577","2025-03-07 06:31:07","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","我81年，5岁去的南京，小笼肯定比汤包厚，光尺寸就不一样，汤包更好吃点，无锡小笼呢属于可以当主食，另外我实际上更喜欢吃拌馄饨，当然现在无锡人不喜欢吃了，但我最喜欢，因为别的地方吃不到目前南京没有一家有。 之前江南小镇还有拌馄饨，开洋的，后来净化到有大馄饨但是不拌，我亲自让他们加酱油加糖我直接吃的，后来直接没了。 另外王兴记我小时候吃是很好吃的，现在就是买个排骨了，排骨还是那个味道其他不行了。 我爸说还有个银丝面，里面加太湖银鱼的现在不知道哪里还有了。","原始评论"
"王兴记","王兴记","BV1cURwYnEum","256376038657","256312503393","2025-03-07 06:39:52","1","无锡市","无锡市","有效推荐","是","明确正向用餐体验","回复：我小时候王兴记是好吃的","原始评论"
"王兴记","王兴记","BV1cURwYnEum","256376168833","257131371024","2025-03-07 06:46:13","2","无锡市","无锡市","有效推荐","是","明确正向用餐体验","回复：他说的是坐时光机去80年代吃，我80年代吃的王兴记就很好吃[doge]","原始评论"
"王兴记","王兴记","BV1cURwYnEum","256380624321","256376038657","2025-03-07 09:06:45","2","无锡市","无锡市","有效推荐","是","明确正向用餐体验","回复：是的！小时候家里没做早饭的话 门口王兴记标准一碗三鲜拌面+一两小笼 感觉贼好吃","原始评论"
"王兴记","王兴记","BV1cURwYnEum","256501894353","257072561280","2025-03-08 18:46:17","1","无锡市","无锡市","有效推荐","是","明确正向用餐体验","王兴记的三鲜馄饨很不错","原始评论"
"王兴记","王兴记","BV1cURwYnEum","257156371088","","2025-03-07 12:33:37","5","无锡市","无锡市","有效推荐","是","明确正向用餐体验","各位来无锡只要不去王兴记，其他品牌都可以，各有千秋。王兴记的好吃包子记忆，还要追溯到连元街口，迎春书场边上湖光照相馆马路对面那个老店了，估计很多人都不了解了，一到冬天整个连元街口弥漫着蒸汽和包子味。","原始评论"
"王兴记","王兴记","BV1cURwYnEum","257270364848","256378050513","2025-03-08 19:05:13","1","无锡市","无锡市","有效推荐","是","明确正向用餐体验","我80后，小时候的王兴记真的好吃，我记得那时还是集体的。后来就不行了，又贵又难吃，到现在我没去过，不知道改变没有。","原始评论"
"王兴记","王兴记","BV1cURwYnEum","266134800657","256378050513","2025-07-01 01:38:29","1","无锡市","无锡市","有效推荐","是","明确正向用餐体验","王兴记是没以前好吃了啊，我爸上次看到王兴记想进去吃一顿馄饨和馒头，结果是骂着出来的","原始评论"
"王兴记","王兴记","BV1Nj41177WC","197580389920","","2023-12-07 21:29:12","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","无锡那个王兴记小笼包真的好好吃","原始评论"
"王兴记","王兴记","BV1Nj41177WC","199266974256","195617024432","2023-12-19 06:44:52","1","无锡市","无锡市","有效推荐","是","明确正向用餐体验","西红柿炒蛋，需要加盐，纯甜口不太好吃。想要甜得加盐，作为镇江人，我吃无锡菜本地菜都可以接受的，主要是某些东西会甜的过了，比如王兴记的汤包，鬼一样难吃，随便找家路边摊的小笼包都比王兴记好吃，所以还是很多所谓网红店，知名度高的所谓老字号越做越差，才给外地人留下坏印象。对于拌面加糖这件事，我觉得主要是去除酱油的酱涩味，对于我们镇江人来说酱油都是需要熬制的，所以在熬制过程中就会加糖加一些香料，而无锡拌面酱油都是现成的，所以加一些也正常。无锡的甜其实没有那么夸张，沈阳人烤鸡架还要疯狂撒白糖呢。江苏的甜度是苏北＜镇江≈常州＜苏州＜无锡。南京排除在外安徽口味吃不惯","原始评论"
"王兴记","王兴记","BV1oP6mB4EuX","286201351841","","2026-01-12 14:57:00","39","无锡市","无锡市","有效推荐","是","明确正向用餐体验","福乐就是最传统的老店了，特点是开洋味浓，价格便宜的提前下品质比较好，比它价格便宜的没它好吃，比它好吃的肯定比它贵，加上市中心的位置，复古的售卖方式，算是比较有代表性且性价比很高的无锡特色小吃了，红汤辣用了一部分鲜椒，味道比较复合，酱油是老酱油，回口会有少许老式酱油的苦味，香味和其他用油辣子的味道不一样，小笼包属于很平衡的均衡派，不算特别甜，酱油比例也合适，适合外地朋友初试的入门级别，如果这个都吃不了，那么其他店基本就可以不用试了（除开王兴记，王兴记只有总店还值得一试，性价比不高，个头偏小，味道也是中规中矩，减糖的）无锡馄饨的汤是用猪骨，鸡鸭架子等材料熬的复合高汤，清汤味浓，鲜香，作为基汤，加酱油或者辣子能衍生出不同的口味，是很接地气，但又比较精细的苏杭菜系管中窥豹的一个体现，还有并非不欢迎外地同胞，只是无锡实在是太小了，旅游季本地人都不敢去了，交通管制+停车场爆满[笑哭]求求你们别来了，提倡错峰出行[脱单doge]","原始评论"
"王兴记","王兴记","BV1oP6mB4EuX","287575224657","288119210128","2026-01-26 07:31:26","0","无锡市","无锡市","有效推荐","是","明确到店或菜品推荐","回复：熙盛源 味道不错 河寽口方向有一家大耳朵馄饨 量很足 还有很多本地特色菜提供 云岭锡上附近有芦庄超王记 王兴记不是很推荐 不过也可以吃","原始评论"
"王兴记","王兴记","BV1Ue4y1r7QE","132941075632","132574937792","2022-10-08 20:58:51","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","王兴记的东西说实话还没有超王记好吃","原始评论"
"王兴记","王兴记","BV1Ue4y1r7QE","135822745120","132960152144","2022-11-01 17:01:10","0","无锡市","无锡市","有效推荐","是","明确到店或菜品推荐","小笼包除了王兴记的都可以吃[doge]","原始评论"
"王裕兴","王裕兴","BV1vieoz9Eb9","279490469360","277897618129","2025-10-17 17:28:19","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","回复：小吃吃就去熙盛源，毛华，穆桂英，正经吃饭去怡红花院，啤酒苑也可以，怡红花院老板开的更好一点的一家盛铭轩-怡红花院我更喜欢，酱排骨只推荐三凤桥去吃新鲜的，千万别再带，特别是塑封包装的，三凤桥的桂花糕很好，鲜肉月饼估计现在没有了，再冷一点就可以吃大闸蟹了，南禅寺的王裕兴肉装手抓骨也不错，就是甜，看你吃不吃的惯，只推荐扇子骨，活肉，鲜嫩，乡里人家也不错，吃家常菜也不错，宝界雄鹰","原始评论"
"无锡大饭店","无锡大饭店","BV1o9XdYZEFp","256888324880","256119921617","2025-03-03 23:31:55","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","回复：这道菜，无锡大饭店应该是最正宗的，因为就是里面的大厨发明的[笑哭]","原始评论"
"无锡鸡鸭鹅大酒店","鸡鸭鹅大饭店","BV1GgXNBiESt","296862796272","296860116160","2026-03-27 21:49:26","5","无锡市","无锡市","有效推荐","是","明确到店或菜品推荐","本地菜最基础保险的选择是老牛窝里，最好去他们家老店，体验本地常吃的早面菜饭一类可以去鸡鸭鹅大饭店、丰鼎鸡汤面馆、春笋面馆，南禅寺小吃街现在很同质化了我是不太推荐去的，可以试试海棠糕和梅花糕，就是要注意可能真的很甜顶不住，还想找些小吃可以去稻香菜市场，虽然现在也网红化了还是比较有本地风味的，还有毛华的酸辣汤和玉兰饼顺路的话可以去尝尝，专门去吃不太值吧，穆桂英的糕团还有陆稿荐的酱肉酱排骨不太推荐，因为现在商业化严重基本是纯工业制品，对日料有兴趣可以去找福将拉面，特别的正宗，日本人来吃一口都得直呼家乡的撒库拉开了，如果想尝试本地特有的，最古早的风味，你可以在稻香找个卖汤团的早饭店，要个菜猪油馅的汤团[滑稽]","原始评论"
"无锡鸡鸭鹅大酒店","鸡鸭鹅大酒店","BV1rjWpzVEvx","282753056384","280893188225","2025-11-17 20:23:43","0","无锡市","无锡市","有效推荐","是","明确正向用餐体验","回复：要想吃点正宗的东西，小笼包和汤馄饨吃古香楼，拌馄饨吃锡胡记馄饨滨湖万达店，拌面吃君溢面馆，正宗一点的无锡菜少花点钱可以在鸡鸭鹅大酒店吃吃，实在不行你非要吃大店里面的正一点好吃一点的无锡菜那就去西新饭店","原始评论"
